"ID","Deal"
13881,"Good"
13882,"Bad"
13883,"Neutral"
13884,"Good"
13885,"Bad"
13886,"Neutral"
13887,"Bad"
13888,"Bad"
13889,"Bad"
13890,"Neutral"
13891,"Neutral"
13892,"Neutral"
13893,"Neutral"
13894,"Neutral"
13895,"Neutral"
13896,"Bad"
13897,"Good"
13898,"Bad"
13899,"Neutral"
13900,"Bad"
13901,"Neutral"
13902,"Good"
13903,"Neutral"
13904,"Good"
13905,"Bad"
13906,"Neutral"
13907,"Bad"
13908,"Bad"
13909,"Neutral"
13910,"Neutral"
13911,"Neutral"
13912,"Neutral"
13913,"Good"
13914,"Bad"
13915,"Neutral"
13916,"Neutral"
13917,"Bad"
13918,"Good"
13919,"Good"
13920,"Good"
13921,"Neutral"
13922,"Neutral"
13923,"Neutral"
13924,"Neutral"
13925,"Neutral"
13926,"Good"
13927,"Neutral"
13928,"Bad"
13929,"Neutral"
13930,"Bad"
13931,"Neutral"
13932,"Bad"
13933,"Neutral"
13934,"Neutral"
13935,"Bad"
13936,"Good"
13937,"Bad"
13938,"Good"
13939,"Neutral"
13940,"Bad"
13941,"Bad"
13942,"Bad"
13943,"Neutral"
13944,"Neutral"
13945,"Neutral"
13946,"Neutral"
13947,"Neutral"
13948,"Bad"
13949,"Neutral"
13950,"Good"
13951,"Neutral"
13952,"Neutral"
13953,"Bad"
13954,"Good"
13955,"Neutral"
13956,"Neutral"
13957,"Good"
13958,"Neutral"
13959,"Neutral"
13960,"Neutral"
13961,"Neutral"
13962,"Bad"
13963,"Good"
13964,"Neutral"
13965,"Bad"
13966,"Neutral"
13967,"Good"
13968,"Neutral"
13969,"Bad"
13970,"Neutral"
13971,"Neutral"
13972,"Bad"
13973,"Bad"
13974,"Bad"
13975,"Good"
13976,"Neutral"
13977,"Neutral"
13978,"Neutral"
13979,"Bad"
13980,"Bad"
13981,"Neutral"
13982,"Neutral"
13983,"Bad"
13984,"Bad"
13985,"Bad"
13986,"Neutral"
13987,"Neutral"
13988,"Neutral"
13989,"Neutral"
13990,"Neutral"
13991,"Bad"
13992,"Good"
13993,"Neutral"
13994,"Bad"
13995,"Neutral"
13996,"Neutral"
13997,"Bad"
13998,"Bad"
13999,"Neutral"
14000,"Neutral"
14001,"Bad"
14002,"Neutral"
14003,"Neutral"
14004,"Neutral"
14005,"Good"
14006,"Bad"
14007,"Neutral"
14008,"Good"
14009,"Neutral"
14010,"Neutral"
14011,"Neutral"
14012,"Neutral"
14013,"Neutral"
14014,"Bad"
14015,"Bad"
14016,"Neutral"
14017,"Neutral"
14018,"Neutral"
14019,"Bad"
14020,"Neutral"
14021,"Neutral"
14022,"Good"
14023,"Bad"
14024,"Neutral"
14025,"Neutral"
14026,"Bad"
14027,"Bad"
14028,"Neutral"
14029,"Bad"
14030,"Bad"
14031,"Good"
14032,"Bad"
14033,"Neutral"
14034,"Good"
14035,"Bad"
14036,"Neutral"
14037,"Good"
14038,"Bad"
14039,"Neutral"
14040,"Neutral"
14041,"Neutral"
14042,"Neutral"
14043,"Bad"
14044,"Good"
14045,"Good"
14046,"Bad"
14047,"Neutral"
14048,"Neutral"
14049,"Neutral"
14050,"Bad"
14051,"Good"
14052,"Neutral"
14053,"Bad"
14054,"Bad"
14055,"Bad"
14056,"Neutral"
14057,"Good"
14058,"Good"
14059,"Neutral"
14060,"Neutral"
14061,"Good"
14062,"Bad"
14063,"Neutral"
14064,"Good"
14065,"Bad"
14066,"Neutral"
14067,"Neutral"
14068,"Neutral"
14069,"Neutral"
14070,"Neutral"
14071,"Neutral"
14072,"Good"
14073,"Neutral"
14074,"Neutral"
14075,"Bad"
14076,"Neutral"
14077,"Good"
14078,"Good"
14079,"Neutral"
14080,"Bad"
14081,"Neutral"
14082,"Neutral"
14083,"Bad"
14084,"Bad"
14085,"Bad"
14086,"Good"
14087,"Neutral"
14088,"Bad"
14089,"Neutral"
14090,"Good"
14091,"Good"
14092,"Bad"
14093,"Good"
14094,"Bad"
14095,"Neutral"
14096,"Bad"
14097,"Neutral"
14098,"Good"
14099,"Neutral"
14100,"Neutral"
14101,"Bad"
14102,"Neutral"
14103,"Bad"
14104,"Good"
14105,"Bad"
14106,"Neutral"
14107,"Bad"
14108,"Neutral"
14109,"Bad"
14110,"Neutral"
14111,"Neutral"
14112,"Bad"
14113,"Neutral"
14114,"Neutral"
14115,"Bad"
14116,"Bad"
14117,"Neutral"
14118,"Bad"
14119,"Neutral"
14120,"Neutral"
14121,"Neutral"
14122,"Neutral"
14123,"Bad"
14124,"Neutral"
14125,"Bad"
14126,"Neutral"
14127,"Neutral"
14128,"Neutral"
14129,"Neutral"
14130,"Neutral"
14131,"Good"
14132,"Good"
14133,"Neutral"
14134,"Neutral"
14135,"Neutral"
14136,"Bad"
14137,"Good"
14138,"Neutral"
14139,"Neutral"
14140,"Neutral"
14141,"Neutral"
14142,"Bad"
14143,"Good"
14144,"Bad"
14145,"Good"
14146,"Bad"
14147,"Neutral"
14148,"Neutral"
14149,"Neutral"
14150,"Good"
14151,"Good"
14152,"Neutral"
14153,"Bad"
14154,"Bad"
14155,"Good"
14156,"Good"
14157,"Bad"
14158,"Neutral"
14159,"Neutral"
14160,"Good"
14161,"Neutral"
14162,"Neutral"
14163,"Neutral"
14164,"Good"
14165,"Neutral"
14166,"Good"
14167,"Neutral"
14168,"Neutral"
14169,"Neutral"
14170,"Good"
14171,"Neutral"
14172,"Neutral"
14173,"Good"
14174,"Neutral"
14175,"Bad"
14176,"Neutral"
14177,"Neutral"
14178,"Bad"
14179,"Good"
14180,"Bad"
14181,"Neutral"
14182,"Neutral"
14183,"Good"
14184,"Neutral"
14185,"Bad"
14186,"Neutral"
14187,"Neutral"
14188,"Neutral"
14189,"Bad"
14190,"Bad"
14191,"Neutral"
14192,"Neutral"
14193,"Neutral"
14194,"Bad"
14195,"Bad"
14196,"Neutral"
14197,"Neutral"
14198,"Bad"
14199,"Good"
14200,"Good"
14201,"Neutral"
14202,"Neutral"
14203,"Bad"
14204,"Neutral"
14205,"Bad"
14206,"Good"
14207,"Neutral"
14208,"Neutral"
14209,"Bad"
14210,"Bad"
14211,"Good"
14212,"Neutral"
14213,"Neutral"
14214,"Bad"
14215,"Bad"
14216,"Good"
14217,"Good"
14218,"Neutral"
14219,"Neutral"
14220,"Bad"
14221,"Good"
14222,"Neutral"
14223,"Neutral"
14224,"Neutral"
14225,"Good"
14226,"Good"
14227,"Bad"
14228,"Neutral"
14229,"Bad"
14230,"Neutral"
14231,"Neutral"
14232,"Neutral"
14233,"Bad"
14234,"Neutral"
14235,"Good"
14236,"Neutral"
14237,"Good"
14238,"Bad"
14239,"Neutral"
14240,"Neutral"
14241,"Good"
14242,"Good"
14243,"Good"
14244,"Bad"
14245,"Neutral"
14246,"Neutral"
14247,"Bad"
14248,"Neutral"
14249,"Bad"
14250,"Good"
14251,"Neutral"
14252,"Good"
14253,"Neutral"
14254,"Good"
14255,"Bad"
14256,"Bad"
14257,"Neutral"
14258,"Neutral"
14259,"Good"
14260,"Bad"
14261,"Neutral"
14262,"Neutral"
14263,"Good"
14264,"Bad"
14265,"Neutral"
14266,"Neutral"
14267,"Bad"
14268,"Neutral"
14269,"Neutral"
14270,"Bad"
14271,"Good"
14272,"Good"
14273,"Bad"
14274,"Good"
14275,"Bad"
14276,"Good"
14277,"Neutral"
14278,"Bad"
14279,"Neutral"
14280,"Bad"
14281,"Good"
14282,"Bad"
14283,"Neutral"
14284,"Bad"
14285,"Neutral"
14286,"Neutral"
14287,"Neutral"
14288,"Good"
14289,"Bad"
14290,"Neutral"
14291,"Neutral"
14292,"Bad"
14293,"Neutral"
14294,"Neutral"
14295,"Neutral"
14296,"Good"
14297,"Good"
14298,"Neutral"
14299,"Neutral"
14300,"Neutral"
14301,"Bad"
14302,"Good"
14303,"Neutral"
14304,"Good"
14305,"Neutral"
14306,"Good"
14307,"Neutral"
14308,"Neutral"
14309,"Good"
14310,"Neutral"
14311,"Neutral"
14312,"Good"
14313,"Neutral"
14314,"Bad"
14315,"Neutral"
14316,"Neutral"
14317,"Neutral"
14318,"Neutral"
14319,"Good"
14320,"Neutral"
14321,"Good"
14322,"Neutral"
14323,"Good"
14324,"Bad"
14325,"Neutral"
14326,"Good"
14327,"Bad"
14328,"Neutral"
14329,"Neutral"
14330,"Neutral"
14331,"Neutral"
14332,"Bad"
14333,"Good"
14334,"Neutral"
14335,"Good"
14336,"Neutral"
14337,"Good"
14338,"Neutral"
14339,"Neutral"
14340,"Neutral"
14341,"Bad"
14342,"Bad"
14343,"Neutral"
14344,"Bad"
14345,"Bad"
14346,"Neutral"
14347,"Neutral"
14348,"Neutral"
14349,"Neutral"
14350,"Good"
14351,"Good"
14352,"Bad"
14353,"Good"
14354,"Bad"
14355,"Bad"
14356,"Neutral"
14357,"Neutral"
14358,"Bad"
14359,"Bad"
14360,"Good"
14361,"Bad"
14362,"Good"
14363,"Neutral"
14364,"Bad"
14365,"Bad"
14366,"Bad"
14367,"Neutral"
14368,"Good"
14369,"Neutral"
14370,"Neutral"
14371,"Neutral"
14372,"Bad"
14373,"Good"
14374,"Neutral"
14375,"Neutral"
14376,"Neutral"
14377,"Good"
14378,"Neutral"
14379,"Bad"
14380,"Bad"
14381,"Bad"
14382,"Bad"
14383,"Neutral"
14384,"Bad"
14385,"Neutral"
14386,"Good"
14387,"Neutral"
14388,"Neutral"
14389,"Bad"
14390,"Good"
14391,"Neutral"
14392,"Neutral"
14393,"Neutral"
14394,"Good"
14395,"Neutral"
14396,"Good"
14397,"Neutral"
14398,"Bad"
14399,"Bad"
14400,"Good"
14401,"Neutral"
14402,"Bad"
14403,"Neutral"
14404,"Neutral"
14405,"Good"
14406,"Good"
14407,"Neutral"
14408,"Bad"
14409,"Neutral"
14410,"Bad"
14411,"Bad"
14412,"Neutral"
14413,"Neutral"
14414,"Neutral"
14415,"Neutral"
14416,"Bad"
14417,"Good"
14418,"Good"
14419,"Good"
14420,"Bad"
14421,"Neutral"
14422,"Neutral"
14423,"Good"
14424,"Neutral"
14425,"Bad"
14426,"Neutral"
14427,"Good"
14428,"Neutral"
14429,"Bad"
14430,"Good"
14431,"Neutral"
14432,"Bad"
14433,"Neutral"
14434,"Neutral"
14435,"Neutral"
14436,"Bad"
14437,"Good"
14438,"Bad"
14439,"Good"
14440,"Good"
14441,"Neutral"
14442,"Neutral"
14443,"Neutral"
14444,"Neutral"
14445,"Neutral"
14446,"Neutral"
14447,"Neutral"
14448,"Neutral"
14449,"Good"
14450,"Bad"
14451,"Bad"
14452,"Neutral"
14453,"Neutral"
14454,"Neutral"
14455,"Neutral"
14456,"Neutral"
14457,"Bad"
14458,"Bad"
14459,"Neutral"
14460,"Bad"
14461,"Neutral"
14462,"Neutral"
14463,"Neutral"
14464,"Neutral"
14465,"Good"
14466,"Bad"
14467,"Good"
14468,"Neutral"
14469,"Neutral"
14470,"Neutral"
14471,"Bad"
14472,"Neutral"
14473,"Neutral"
14474,"Neutral"
14475,"Good"
14476,"Neutral"
14477,"Neutral"
14478,"Neutral"
14479,"Neutral"
14480,"Bad"
14481,"Bad"
14482,"Bad"
14483,"Bad"
14484,"Bad"
14485,"Neutral"
14486,"Neutral"
14487,"Neutral"
14488,"Neutral"
14489,"Neutral"
14490,"Neutral"
14491,"Neutral"
14492,"Neutral"
14493,"Neutral"
14494,"Neutral"
14495,"Good"
14496,"Bad"
14497,"Bad"
14498,"Good"
14499,"Good"
14500,"Bad"
14501,"Neutral"
14502,"Neutral"
14503,"Good"
14504,"Good"
14505,"Good"
14506,"Neutral"
14507,"Bad"
14508,"Bad"
14509,"Neutral"
14510,"Neutral"
14511,"Good"
14512,"Neutral"
14513,"Neutral"
14514,"Neutral"
14515,"Good"
14516,"Neutral"
14517,"Neutral"
14518,"Good"
14519,"Neutral"
14520,"Neutral"
14521,"Good"
14522,"Bad"
14523,"Good"
14524,"Neutral"
14525,"Bad"
14526,"Neutral"
14527,"Neutral"
14528,"Neutral"
14529,"Neutral"
14530,"Bad"
14531,"Bad"
14532,"Neutral"
14533,"Bad"
14534,"Neutral"
14535,"Neutral"
14536,"Bad"
14537,"Bad"
14538,"Neutral"
14539,"Neutral"
14540,"Bad"
14541,"Bad"
14542,"Neutral"
14543,"Good"
14544,"Neutral"
14545,"Neutral"
14546,"Good"
14547,"Good"
14548,"Neutral"
14549,"Good"
14550,"Bad"
14551,"Neutral"
14552,"Neutral"
14553,"Neutral"
14554,"Good"
14555,"Good"
14556,"Good"
14557,"Neutral"
14558,"Bad"
14559,"Neutral"
14560,"Bad"
14561,"Neutral"
14562,"Neutral"
14563,"Neutral"
14564,"Neutral"
14565,"Neutral"
14566,"Bad"
14567,"Neutral"
14568,"Bad"
14569,"Neutral"
14570,"Bad"
14571,"Neutral"
14572,"Neutral"
14573,"Neutral"
14574,"Bad"
14575,"Good"
14576,"Good"
14577,"Neutral"
14578,"Neutral"
14579,"Good"
14580,"Neutral"
14581,"Bad"
14582,"Bad"
14583,"Good"
14584,"Good"
14585,"Bad"
14586,"Bad"
14587,"Good"
14588,"Bad"
14589,"Neutral"
14590,"Good"
14591,"Bad"
14592,"Neutral"
14593,"Neutral"
14594,"Neutral"
14595,"Bad"
14596,"Neutral"
14597,"Neutral"
14598,"Neutral"
14599,"Neutral"
14600,"Bad"
14601,"Bad"
14602,"Bad"
14603,"Good"
14604,"Neutral"
14605,"Neutral"
14606,"Bad"
14607,"Neutral"
14608,"Good"
14609,"Neutral"
14610,"Neutral"
14611,"Neutral"
14612,"Neutral"
14613,"Neutral"
14614,"Bad"
14615,"Bad"
14616,"Neutral"
14617,"Neutral"
14618,"Bad"
14619,"Neutral"
14620,"Good"
14621,"Bad"
14622,"Neutral"
14623,"Neutral"
14624,"Good"
14625,"Bad"
14626,"Neutral"
14627,"Good"
14628,"Neutral"
14629,"Good"
14630,"Neutral"
14631,"Bad"
14632,"Bad"
14633,"Bad"
14634,"Neutral"
14635,"Bad"
14636,"Neutral"
14637,"Neutral"
14638,"Bad"
14639,"Good"
14640,"Neutral"
14641,"Neutral"
14642,"Good"
14643,"Good"
14644,"Bad"
14645,"Bad"
14646,"Neutral"
14647,"Good"
14648,"Bad"
14649,"Bad"
14650,"Neutral"
14651,"Neutral"
14652,"Neutral"
14653,"Bad"
14654,"Bad"
14655,"Good"
14656,"Bad"
14657,"Bad"
14658,"Neutral"
14659,"Neutral"
14660,"Bad"
14661,"Neutral"
14662,"Neutral"
14663,"Neutral"
14664,"Neutral"
14665,"Neutral"
14666,"Neutral"
14667,"Neutral"
14668,"Neutral"
14669,"Bad"
14670,"Neutral"
14671,"Neutral"
14672,"Neutral"
14673,"Good"
14674,"Neutral"
14675,"Neutral"
14676,"Neutral"
14677,"Neutral"
14678,"Neutral"
14679,"Neutral"
14680,"Bad"
14681,"Good"
14682,"Good"
14683,"Good"
14684,"Good"
14685,"Bad"
14686,"Neutral"
14687,"Good"
14688,"Bad"
14689,"Bad"
14690,"Neutral"
14691,"Bad"
14692,"Bad"
14693,"Good"
14694,"Neutral"
14695,"Neutral"
14696,"Bad"
14697,"Neutral"
14698,"Neutral"
14699,"Neutral"
14700,"Neutral"
14701,"Neutral"
14702,"Bad"
14703,"Bad"
14704,"Neutral"
14705,"Bad"
14706,"Good"
14707,"Neutral"
14708,"Bad"
14709,"Neutral"
14710,"Neutral"
14711,"Bad"
14712,"Neutral"
14713,"Neutral"
14714,"Bad"
14715,"Bad"
14716,"Neutral"
14717,"Bad"
14718,"Bad"
14719,"Bad"
14720,"Bad"
14721,"Bad"
14722,"Neutral"
14723,"Good"
14724,"Neutral"
14725,"Neutral"
14726,"Neutral"
14727,"Good"
14728,"Good"
14729,"Bad"
14730,"Good"
14731,"Neutral"
14732,"Neutral"
14733,"Bad"
14734,"Good"
14735,"Bad"
14736,"Good"
14737,"Bad"
14738,"Bad"
14739,"Neutral"
14740,"Bad"
14741,"Neutral"
14742,"Bad"
14743,"Good"
14744,"Bad"
14745,"Bad"
14746,"Neutral"
14747,"Good"
14748,"Neutral"
14749,"Good"
14750,"Bad"
14751,"Neutral"
14752,"Bad"
14753,"Bad"
14754,"Neutral"
14755,"Bad"
14756,"Neutral"
14757,"Neutral"
14758,"Bad"
14759,"Neutral"
14760,"Good"
14761,"Neutral"
14762,"Good"
14763,"Neutral"
14764,"Bad"
14765,"Neutral"
14766,"Neutral"
14767,"Neutral"
14768,"Neutral"
14769,"Good"
14770,"Neutral"
14771,"Good"
14772,"Bad"
14773,"Neutral"
14774,"Good"
14775,"Bad"
14776,"Bad"
14777,"Bad"
14778,"Neutral"
14779,"Neutral"
14780,"Bad"
14781,"Bad"
14782,"Neutral"
14783,"Neutral"
14784,"Neutral"
14785,"Bad"
14786,"Bad"
14787,"Neutral"
14788,"Bad"
14789,"Neutral"
14790,"Good"
14791,"Neutral"
14792,"Bad"
14793,"Neutral"
14794,"Neutral"
14795,"Neutral"
14796,"Neutral"
14797,"Good"
14798,"Neutral"
14799,"Neutral"
14800,"Neutral"
14801,"Bad"
14802,"Bad"
14803,"Neutral"
14804,"Bad"
14805,"Good"
14806,"Neutral"
14807,"Neutral"
14808,"Bad"
14809,"Neutral"
14810,"Neutral"
14811,"Neutral"
14812,"Neutral"
14813,"Neutral"
14814,"Neutral"
14815,"Neutral"
14816,"Neutral"
14817,"Neutral"
14818,"Bad"
14819,"Neutral"
14820,"Neutral"
14821,"Neutral"
14822,"Neutral"
14823,"Neutral"
14824,"Neutral"
14825,"Good"
14826,"Neutral"
14827,"Bad"
14828,"Neutral"
14829,"Good"
14830,"Neutral"
14831,"Bad"
14832,"Neutral"
14833,"Neutral"
14834,"Good"
14835,"Neutral"
14836,"Bad"
14837,"Neutral"
14838,"Neutral"
14839,"Neutral"
14840,"Neutral"
14841,"Neutral"
14842,"Neutral"
14843,"Neutral"
14844,"Neutral"
14845,"Neutral"
14846,"Neutral"
14847,"Neutral"
14848,"Neutral"
14849,"Neutral"
14850,"Neutral"
14851,"Good"
14852,"Neutral"
14853,"Neutral"
14854,"Neutral"
14855,"Good"
14856,"Neutral"
14857,"Bad"
14858,"Good"
14859,"Good"
14860,"Neutral"
14861,"Bad"
14862,"Bad"
14863,"Good"
14864,"Bad"
14865,"Neutral"
14866,"Bad"
14867,"Good"
14868,"Neutral"
14869,"Neutral"
14870,"Neutral"
14871,"Neutral"
14872,"Neutral"
14873,"Neutral"
14874,"Good"
14875,"Good"
14876,"Neutral"
14877,"Neutral"
14878,"Neutral"
14879,"Neutral"
14880,"Bad"
14881,"Bad"
14882,"Neutral"
14883,"Neutral"
14884,"Neutral"
14885,"Bad"
14886,"Neutral"
14887,"Neutral"
14888,"Bad"
14889,"Bad"
14890,"Neutral"
14891,"Neutral"
14892,"Neutral"
14893,"Neutral"
14894,"Neutral"
14895,"Good"
14896,"Bad"
14897,"Neutral"
14898,"Neutral"
14899,"Neutral"
14900,"Good"
14901,"Neutral"
14902,"Bad"
14903,"Neutral"
14904,"Neutral"
14905,"Bad"
14906,"Neutral"
14907,"Neutral"
14908,"Bad"
14909,"Good"
14910,"Good"
14911,"Neutral"
14912,"Bad"
14913,"Bad"
14914,"Neutral"
14915,"Neutral"
14916,"Good"
14917,"Neutral"
14918,"Neutral"
14919,"Good"
14920,"Bad"
14921,"Neutral"
14922,"Neutral"
14923,"Neutral"
14924,"Neutral"
14925,"Neutral"
14926,"Good"
14927,"Good"
14928,"Good"
14929,"Bad"
14930,"Neutral"
14931,"Bad"
14932,"Bad"
14933,"Neutral"
14934,"Bad"
14935,"Good"
14936,"Good"
14937,"Neutral"
14938,"Bad"
14939,"Good"
14940,"Bad"
14941,"Bad"
14942,"Neutral"
14943,"Good"
14944,"Good"
14945,"Bad"
14946,"Bad"
14947,"Good"
14948,"Bad"
14949,"Good"
14950,"Neutral"
14951,"Bad"
14952,"Good"
14953,"Bad"
14954,"Bad"
14955,"Good"
14956,"Bad"
14957,"Neutral"
14958,"Good"
14959,"Bad"
14960,"Neutral"
14961,"Neutral"
14962,"Neutral"
14963,"Neutral"
14964,"Neutral"
14965,"Good"
14966,"Neutral"
14967,"Neutral"
14968,"Neutral"
14969,"Neutral"
14970,"Good"
14971,"Bad"
14972,"Neutral"
14973,"Neutral"
14974,"Neutral"
14975,"Neutral"
14976,"Neutral"
14977,"Neutral"
14978,"Bad"
14979,"Neutral"
14980,"Neutral"
14981,"Good"
14982,"Bad"
14983,"Neutral"
14984,"Neutral"
14985,"Neutral"
14986,"Bad"
14987,"Neutral"
14988,"Neutral"
14989,"Neutral"
14990,"Neutral"
14991,"Bad"
14992,"Neutral"
14993,"Neutral"
14994,"Bad"
14995,"Bad"
14996,"Good"
14997,"Neutral"
14998,"Neutral"
14999,"Bad"
15000,"Neutral"
15001,"Bad"
15002,"Neutral"
15003,"Bad"
15004,"Neutral"
15005,"Neutral"
15006,"Bad"
15007,"Neutral"
15008,"Neutral"
15009,"Neutral"
15010,"Bad"
15011,"Good"
15012,"Bad"
15013,"Neutral"
15014,"Bad"
15015,"Neutral"
15016,"Neutral"
15017,"Bad"
15018,"Neutral"
15019,"Good"
15020,"Good"
15021,"Neutral"
15022,"Neutral"
15023,"Neutral"
15024,"Neutral"
15025,"Neutral"
15026,"Neutral"
15027,"Neutral"
15028,"Good"
15029,"Neutral"
15030,"Bad"
15031,"Neutral"
15032,"Good"
15033,"Bad"
15034,"Neutral"
15035,"Neutral"
15036,"Neutral"
15037,"Bad"
15038,"Bad"
15039,"Neutral"
15040,"Neutral"
15041,"Neutral"
15042,"Neutral"
15043,"Neutral"
15044,"Neutral"
15045,"Bad"
15046,"Good"
15047,"Neutral"
15048,"Good"
15049,"Neutral"
15050,"Neutral"
15051,"Good"
15052,"Neutral"
15053,"Neutral"
15054,"Good"
15055,"Good"
15056,"Bad"
15057,"Bad"
15058,"Good"
15059,"Neutral"
15060,"Good"
15061,"Bad"
15062,"Neutral"
15063,"Neutral"
15064,"Good"
15065,"Neutral"
15066,"Neutral"
15067,"Neutral"
15068,"Neutral"
15069,"Neutral"
15070,"Bad"
15071,"Bad"
15072,"Neutral"
15073,"Bad"
15074,"Good"
15075,"Neutral"
15076,"Bad"
15077,"Neutral"
15078,"Bad"
15079,"Neutral"
15080,"Bad"
15081,"Neutral"
15082,"Bad"
15083,"Bad"
15084,"Bad"
15085,"Neutral"
15086,"Neutral"
15087,"Neutral"
15088,"Bad"
15089,"Bad"
15090,"Bad"
15091,"Neutral"
15092,"Bad"
15093,"Bad"
15094,"Bad"
15095,"Neutral"
15096,"Neutral"
15097,"Bad"
15098,"Bad"
15099,"Neutral"
15100,"Neutral"
15101,"Good"
15102,"Bad"
15103,"Bad"
15104,"Good"
15105,"Neutral"
15106,"Neutral"
15107,"Neutral"
15108,"Neutral"
15109,"Neutral"
15110,"Neutral"
15111,"Neutral"
15112,"Bad"
15113,"Bad"
15114,"Bad"
15115,"Bad"
15116,"Neutral"
15117,"Good"
15118,"Neutral"
15119,"Good"
15120,"Neutral"
15121,"Neutral"
15122,"Neutral"
15123,"Bad"
15124,"Good"
15125,"Bad"
15126,"Bad"
15127,"Neutral"
15128,"Neutral"
15129,"Neutral"
15130,"Neutral"
15131,"Neutral"
15132,"Good"
15133,"Neutral"
15134,"Neutral"
15135,"Good"
15136,"Bad"
15137,"Bad"
15138,"Good"
15139,"Neutral"
15140,"Neutral"
15141,"Bad"
15142,"Neutral"
15143,"Good"
15144,"Bad"
15145,"Bad"
15146,"Bad"
15147,"Neutral"
15148,"Bad"
15149,"Good"
15150,"Bad"
15151,"Good"
15152,"Neutral"
15153,"Neutral"
15154,"Good"
15155,"Neutral"
15156,"Bad"
15157,"Neutral"
15158,"Neutral"
15159,"Neutral"
15160,"Good"
15161,"Good"
15162,"Good"
15163,"Good"
15164,"Good"
15165,"Neutral"
15166,"Neutral"
15167,"Bad"
15168,"Neutral"
15169,"Good"
15170,"Good"
15171,"Good"
15172,"Bad"
15173,"Bad"
15174,"Bad"
15175,"Neutral"
15176,"Neutral"
15177,"Neutral"
15178,"Neutral"
15179,"Bad"
15180,"Bad"
15181,"Neutral"
15182,"Bad"
15183,"Bad"
15184,"Neutral"
15185,"Good"
15186,"Neutral"
15187,"Neutral"
15188,"Good"
15189,"Good"
15190,"Neutral"
15191,"Neutral"
15192,"Neutral"
15193,"Bad"
15194,"Neutral"
15195,"Good"
15196,"Bad"
15197,"Bad"
15198,"Good"
15199,"Neutral"
15200,"Neutral"
15201,"Bad"
15202,"Neutral"
15203,"Neutral"
15204,"Neutral"
15205,"Bad"
15206,"Neutral"
15207,"Bad"
15208,"Neutral"
15209,"Neutral"
15210,"Good"
15211,"Neutral"
15212,"Neutral"
15213,"Neutral"
15214,"Good"
15215,"Good"
15216,"Neutral"
15217,"Neutral"
15218,"Neutral"
15219,"Bad"
15220,"Bad"
15221,"Good"
15222,"Neutral"
15223,"Neutral"
15224,"Good"
15225,"Neutral"
15226,"Good"
15227,"Neutral"
15228,"Bad"
15229,"Neutral"
15230,"Bad"
15231,"Good"
15232,"Good"
15233,"Good"
15234,"Bad"
15235,"Neutral"
15236,"Neutral"
15237,"Neutral"
15238,"Neutral"
15239,"Neutral"
15240,"Good"
15241,"Bad"
15242,"Good"
15243,"Bad"
15244,"Neutral"
15245,"Bad"
15246,"Neutral"
15247,"Bad"
15248,"Bad"
15249,"Bad"
15250,"Bad"
15251,"Bad"
15252,"Good"
15253,"Neutral"
15254,"Bad"
15255,"Neutral"
15256,"Neutral"
15257,"Neutral"
15258,"Neutral"
15259,"Neutral"
15260,"Neutral"
15261,"Neutral"
15262,"Neutral"
15263,"Neutral"
15264,"Neutral"
15265,"Neutral"
15266,"Neutral"
15267,"Neutral"
15268,"Neutral"
15269,"Good"
15270,"Bad"
15271,"Bad"
15272,"Neutral"
15273,"Good"
15274,"Neutral"
15275,"Neutral"
15276,"Neutral"
15277,"Good"
15278,"Good"
15279,"Good"
15280,"Bad"
15281,"Bad"
15282,"Neutral"
15283,"Neutral"
15284,"Neutral"
15285,"Neutral"
15286,"Bad"
15287,"Neutral"
15288,"Neutral"
15289,"Bad"
15290,"Neutral"
15291,"Good"
15292,"Neutral"
15293,"Neutral"
15294,"Bad"
15295,"Neutral"
15296,"Neutral"
15297,"Bad"
15298,"Bad"
15299,"Neutral"
15300,"Neutral"
15301,"Bad"
15302,"Bad"
15303,"Neutral"
15304,"Neutral"
15305,"Neutral"
15306,"Neutral"
15307,"Neutral"
15308,"Bad"
15309,"Neutral"
15310,"Bad"
15311,"Neutral"
15312,"Bad"
15313,"Neutral"
15314,"Bad"
15315,"Neutral"
15316,"Bad"
15317,"Neutral"
15318,"Bad"
15319,"Neutral"
15320,"Neutral"
15321,"Neutral"
15322,"Neutral"
15323,"Neutral"
15324,"Bad"
15325,"Good"
15326,"Neutral"
15327,"Neutral"
15328,"Neutral"
15329,"Neutral"
15330,"Bad"
15331,"Neutral"
15332,"Bad"
15333,"Neutral"
15334,"Good"
15335,"Neutral"
15336,"Bad"
15337,"Bad"
15338,"Neutral"
15339,"Good"
15340,"Bad"
15341,"Bad"
15342,"Good"
15343,"Bad"
15344,"Neutral"
15345,"Neutral"
15346,"Good"
15347,"Bad"
15348,"Neutral"
15349,"Bad"
15350,"Good"
15351,"Neutral"
15352,"Good"
15353,"Bad"
15354,"Neutral"
15355,"Bad"
15356,"Bad"
15357,"Neutral"
15358,"Neutral"
15359,"Bad"
15360,"Good"
15361,"Neutral"
15362,"Neutral"
15363,"Good"
15364,"Neutral"
15365,"Good"
15366,"Neutral"
15367,"Neutral"
15368,"Bad"
15369,"Bad"
15370,"Good"
15371,"Bad"
15372,"Good"
15373,"Neutral"
15374,"Bad"
15375,"Good"
15376,"Neutral"
15377,"Neutral"
15378,"Good"
15379,"Bad"
15380,"Good"
